Id,TeamId,SeasonId,UpdatedAt
120,1,1,2025-05-24 21:51:18.076203+03
121,2,1,2025-05-24 21:51:18.076203+03
122,3,1,2025-05-24 21:51:18.076203+03
123,4,1,2025-05-24 21:51:18.076203+03
124,5,1,2025-05-24 21:51:18.076203+03
125,6,1,2025-05-24 21:51:18.076203+03
126,7,1,2025-05-24 21:51:18.076203+03
127,8,1,2025-05-24 21:51:18.076203+03
128,9,1,2025-05-24 21:51:18.076203+03
129,10,1,2025-05-24 21:51:18.076203+03
130,11,1,2025-05-24 21:51:18.076203+03
131,12,1,2025-05-24 21:51:18.076203+03
132,13,1,2025-05-24 21:51:18.076203+03
133,14,1,2025-05-24 21:51:18.076203+03
134,15,1,2025-05-24 21:51:18.076203+03
135,16,1,2025-05-24 21:51:18.076203+03
136,17,1,2025-05-24 21:51:18.076203+03
137,18,1,2025-05-24 21:51:18.076203+03
138,19,1,2025-05-24 21:51:18.076203+03
139,1,2,2025-05-24 21:51:18.076203+03
140,2,2,2025-05-24 21:51:18.076203+03
141,3,2,2025-05-24 21:51:18.076203+03
142,4,2,2025-05-24 21:51:18.076203+03
143,5,2,2025-05-24 21:51:18.076203+03
144,6,2,2025-05-24 21:51:18.076203+03
145,7,2,2025-05-24 21:51:18.076203+03
146,8,2,2025-05-24 21:51:18.076203+03
147,9,2,2025-05-24 21:51:18.076203+03
148,11,2,2025-05-24 21:51:18.076203+03
149,12,2,2025-05-24 21:51:18.076203+03
150,13,2,2025-05-24 21:51:18.076203+03
151,14,2,2025-05-24 21:51:18.076203+03
152,15,2,2025-05-24 21:51:18.076203+03
153,16,2,2025-05-24 21:51:18.076203+03
154,18,2,2025-05-24 21:51:18.076203+03
155,20,2,2025-05-24 21:51:18.076203+03
156,21,2,2025-05-24 21:51:18.076203+03
157,22,2,2025-05-24 21:51:18.076203+03
158,23,2,2025-05-24 21:51:18.076203+03
159,1,3,2025-05-24 21:51:18.076203+03
160,2,3,2025-05-24 21:51:18.076203+03
161,4,3,2025-05-24 21:51:18.076203+03
162,5,3,2025-05-24 21:51:18.076203+03
163,7,3,2025-05-24 21:51:18.076203+03
164,8,3,2025-05-24 21:51:18.076203+03
165,9,3,2025-05-24 21:51:18.076203+03
166,10,3,2025-05-24 21:51:18.076203+03
167,11,3,2025-05-24 21:51:18.076203+03
168,12,3,2025-05-24 21:51:18.076203+03
169,13,3,2025-05-24 21:51:18.076203+03
170,14,3,2025-05-24 21:51:18.076203+03
171,15,3,2025-05-24 21:51:18.076203+03
172,16,3,2025-05-24 21:51:18.076203+03
173,18,3,2025-05-24 21:51:18.076203+03
174,20,3,2025-05-24 21:51:18.076203+03
175,21,3,2025-05-24 21:51:18.076203+03
176,23,3,2025-05-24 21:51:18.076203+03
177,24,3,2025-05-24 21:51:18.076203+03
178,25,3,2025-05-24 21:51:18.076203+03
179,1,4,2025-05-24 21:51:18.076203+03
180,2,4,2025-05-24 21:51:18.076203+03
181,4,4,2025-05-24 21:51:18.076203+03
182,5,4,2025-05-24 21:51:18.076203+03
183,7,4,2025-05-24 21:51:18.076203+03
184,8,4,2025-05-24 21:51:18.076203+03
185,9,4,2025-05-24 21:51:18.076203+03
186,11,4,2025-05-24 21:51:18.076203+03
187,12,4,2025-05-24 21:51:18.076203+03
188,13,4,2025-05-24 21:51:18.076203+03
189,14,4,2025-05-24 21:51:18.076203+03
190,15,4,2025-05-24 21:51:18.076203+03
191,18,4,2025-05-24 21:51:18.076203+03
192,20,4,2025-05-24 21:51:18.076203+03
193,21,4,2025-05-24 21:51:18.076203+03
194,23,4,2025-05-24 21:51:18.076203+03
195,24,4,2025-05-24 21:51:18.076203+03
196,26,4,2025-05-24 21:51:18.076203+03
197,27,4,2025-05-24 21:51:18.076203+03
198,28,4,2025-05-24 21:51:18.076203+03
199,1,5,2025-05-24 21:51:18.076203+03
200,2,5,2025-05-24 21:51:18.076203+03
201,3,5,2025-05-24 21:51:18.076203+03
202,4,5,2025-05-24 21:51:18.076203+03
203,5,5,2025-05-24 21:51:18.076203+03
204,6,5,2025-05-24 21:51:18.076203+03
205,7,5,2025-05-24 21:51:18.076203+03
206,9,5,2025-05-24 21:51:18.076203+03
207,11,5,2025-05-24 21:51:18.076203+03
208,13,5,2025-05-24 21:51:18.076203+03
209,14,5,2025-05-24 21:51:18.076203+03
210,15,5,2025-05-24 21:51:18.076203+03
211,18,5,2025-05-24 21:51:18.076203+03
212,20,5,2025-05-24 21:51:18.076203+03
213,21,5,2025-05-24 21:51:18.076203+03
214,23,5,2025-05-24 21:51:18.076203+03
215,26,5,2025-05-24 21:51:18.076203+03
216,27,5,2025-05-24 21:51:18.076203+03
217,28,5,2025-05-24 21:51:18.076203+03
218,29,5,2025-05-24 21:51:18.076203+03
219,2,6,2025-05-24 21:51:18.076203+03
220,3,6,2025-05-24 21:51:18.076203+03
221,4,6,2025-05-24 21:51:18.076203+03
222,5,6,2025-05-24 21:51:18.076203+03
223,7,6,2025-05-24 21:51:18.076203+03
224,8,6,2025-05-24 21:51:18.076203+03
225,9,6,2025-05-24 21:51:18.076203+03
226,11,6,2025-05-24 21:51:18.076203+03
227,12,6,2025-05-24 21:51:18.076203+03
228,13,6,2025-05-24 21:51:18.076203+03
229,14,6,2025-05-24 21:51:18.076203+03
230,15,6,2025-05-24 21:51:18.076203+03
231,18,6,2025-05-24 21:51:18.076203+03
232,20,6,2025-05-24 21:51:18.076203+03
233,23,6,2025-05-24 21:51:18.076203+03
234,25,6,2025-05-24 21:51:18.076203+03
235,26,6,2025-05-24 21:51:18.076203+03
236,27,6,2025-05-24 21:51:18.076203+03
237,28,6,2025-05-24 21:51:18.076203+03
238,29,6,2025-05-24 21:51:18.076203+03
